calendar_year,p1_1stserve_pwon,p1_1stserve_success,p1_2ndserve_pwon,p1_aces,p1_breakpoints_won,p1_doublefaults,p1_max_games_row,p1_max_points_row,p1_servgames_won,p1_tiebreaks_won,p1_total_games_won,p1_total_points_won,p2_1stserve_pwon,p2_1stserve_success,p2_2ndserve_pwon,p2_aces,p2_breakpoints_won,p2_doublefaults,p2_max_games_row,p2_max_points_row,p2_servgames_won,p2_tiebreaks_won,p2_total_games_won,p2_total_points_won,player1_1st_set,player1_2nd_set,player1_3rd_set,player1_4th_set,player1_5th_set,player1_country,player1_name,player1_seed,player1_surname,player1_total_sets,player2_1st_set,player2_2nd_set,player2_3rd_set,player2_4th_set,player2_5th_set,player2_country,player2_name,player2_seed,player2_surname,player2_total_sets,tournament,tournament_phase
[2018],57,81,19,6,7,3,5,8,17,,24,133,51,80,21,11,1,4,3,6,11,,13,110,6,6,6,6,0,SRB,Novak,6,Djokovic,3,1,3,7,2,0,USA,Tennys,,Sandgren,1,2589,Round of 64
[2018],21,37,6,3,1,4,3,8,5,,6,48,21,33,15,1,4,1,4,7,7,,11,59,2,4,0,0,0,FRA,Gael,,Monfils,0,6,5,0,0,0,JPN,Kei,21,Nishikori,0,2589,Round of 64
[2018],42,59,18,4,,1,1,6,12,,12,100,67,85,20,7,,6,3,6,16,,19,115,3,6,3,0,0,SRB,Laslo,,Djere,0,6,7,6,0,0,FRA,Richard,26,Gasquet,3,2589,Round of 64
[2018],57,76,28,18,5,6,3,5,16,,22,137,55,70,31,13,4,7,3,6,15,,19,135,3,6,7,6,0,AUT,Dominic,9,Thiem,3,6,3,6,4,0,USA,Taylor,,Fritz,1,2589,Round of 32
[2018],53,79,25,3,4,3,4,6,15,,20,120,56,76,19,18,4,5,5,8,15,,19,123,6,6,1,7,0,GEO,Nikoloz,,Basilashvili,3,3,4,6,6,0,ARG,Guido,,Pella,1,2589,Round of 32
[2018],73,106,24,,5,3,4,8,19,,26,162,92,135,17,,5,9,3,9,19,,24,156,5,7,7,7,0,ESP,Rafael,1,Nadal,3,7,5,6,6,0,RUS,Karen,27,Khachanov,1,2589,Round of 32
[2018],64,84,31,13,2,8,3,6,21,,23,138,77,102,26,11,3,1,3,7,23,,26,150,6,3,4,6,4,CAN,Denis,28,Shapovalov,2,4,6,6,4,6,ZAF,Kevin,5,Anderson,3,2589,Round of 32
[2018],91,110,17,34,,,3,9,23,,26,158,74,107,29,4,,,1,5,20,,21,139,7,6,6,7,0,USA,John,11,Isner,3,6,7,3,5,0,SRB,Dusan,,Lajovic,1,2589,Round of 32
[2018],42,57,18,7,6,2,3,8,13,,19,103,30,50,21,8,2,9,2,6,8,,10,81,6,7,6,0,0,HRV,Borna,20,Coric,3,3,5,2,0,0,RUS,Daniil,,Medvedev,0,2589,Round of 32
[2018],46,53,21,14,,4,3,6,15,,19,97,43,60,22,6,,1,1,7,13,,13,86,7,6,6,0,0,CAN,Milos,25,Raonic,3,6,4,3,0,0,CHE,Stan,,Wawrinka,0,2589,Round of 32
[2018],57,73,13,12,4,2,5,9,15,,20,115,49,74,14,10,2,2,3,7,12,,14,94,7,7,6,0,0,ARG,Juan Martin,3,Del Potro,3,5,6,3,0,0,ESP,Fernando,31,Verdasco,0,2589,Round of 32
[2018],42,73,18,6,9,2,6,7,13,,22,121,53,76,17,3,5,4,2,8,9,,14,114,6,4,6,6,0,AUS,John,,Millman,3,4,6,1,3,0,KAZ,Mikhail,,Kukushkin,1,2589,Round of 32
[2018],38,59,20,13,,2,1,6,10,,10,82,52,60,16,16,,1,7,7,15,,19,104,4,1,5,0,0,AUS,Nick,30,Kyrgios,0,6,6,7,0,0,CHE,Roger,2,Federer,3,2589,Round of 32
[2018],60,84,43,17,5,8,3,7,19,,24,159,74,107,30,12,4,3,3,6,18,,25,159,6,6,6,6,0,FRA,Lucas,17,Pouille,1,7,4,7,7,0,PRT,Joao,,Sousa,3,2589,Round of 32
[2018],63,93,21,5,8,3,6,10,16,,24,137,45,75,19,9,3,7,3,6,11,,15,115,6,6,6,6,0,DEU,Philipp,,Kohlschreiber,3,7,4,1,3,0,DEU,Alexander,4,Zverev,1,2589,Round of 32
[2018],50,90,30,,4,9,3,8,12,,16,126,53,73,20,,8,5,5,6,15,,23,142,4,4,7,1,0,ARG,Diego,13,Schwartzman,1,6,6,5,6,0,JPN,Kei,21,Nishikori,3,2589,Round of 32
[2018],37,57,21,2,3,9,4,4,8,,11,88,35,48,23,8,7,6,10,7,11,,19,115,4,1,6,0,0,DEU,Jan-Lennard,,Struff,0,6,6,7,0,0,BEL,David,10,Goffin,3,2589,Round of 32
[2018],38,53,21,3,,2,5,12,13,,18,105,41,67,10,10,,4,1,4,8,,8,75,6,6,6,0,0,SRB,Novak,6,Djokovic,3,2,3,3,0,0,FRA,Richard,26,Gasquet,0,2589,Round of 32
[2018],70,96,26,14,8,9,4,7,18,,26,167,67,98,34,4,7,9,4,6,17,,24,166,4,3,6,6,7,HRV,Marin,7,Cilic,3,6,6,3,4,5,AUS,Alex,,de Minaur,2,2589,Round of 32
[2018],41,45,30,7,,4,5,8,16,,20,111,53,74,15,7,,2,1,5,13,,13,88,7,6,7,0,0,AUT,Dominic,9,Thiem,3,5,2,6,0,0,ZAF,Kevin,5,Anderson,0,2589,Round of 16
[2018],57,75,26,8,6,3,5,8,18,,24,133,51,74,27,8,2,8,2,5,14,,17,113,6,6,6,6,0,ESP,Rafael,1,Nadal,3,3,3,7,4,0,GEO,Nikoloz,,Basilashvili,1,2589,Round of 16
[2018],59,66,25,20,4,1,3,7,20,,24,124,66,84,22,18,2,5,3,10,19,,21,117,3,6,6,3,6,USA,John,11,Isner,3,6,3,4,6,2,CAN,Milos,25,Raonic,2,2589,Round of 16
[2018],43,53,8,9,6,1,6,8,12,,18,86,29,51,14,7,1,1,3,4,7,,8,61,6,6,6,0,0,ARG,Juan Martin,3,Del Potro,3,4,3,1,0,0,HRV,Borna,20,Coric,0,2589,Round of 16
[2018],40,51,20,5,6,5,3,5,13,,19,98,36,56,13,7,2,3,2,5,8,,10,77,6,6,7,0,0,JPN,Kei,21,Nishikori,3,3,2,5,0,0,DEU,Philipp,,Kohlschreiber,0,2589,Round of 16
[2018],41,54,12,9,5,1,3,10,13,,18,88,31,47,14,4,1,5,2,8,9,,10,67,6,6,6,0,0,SRB,Novak,6,Djokovic,3,3,4,3,0,0,PRT,Joao,,Sousa,0,2589,Round of 16
[2018],38,46,26,12,5,6,3,6,13,,19,103,38,63,17,4,2,2,2,6,10,,12,92,7,6,6,0,0,HRV,Marin,7,Cilic,3,6,2,4,0,0,BEL,David,10,Goffin,0,2589,Round of 16
[2018],70,95,30,8,3,1,5,6,19,,24,163,77,97,33,12,3,10,3,9,20,,23,154,3,7,7,7,0,AUS,John,,Millman,3,6,5,6,6,0,CHE,Roger,2,Federer,1,2589,Round of 16
[2018],68,76,29,14,,4,5,5,21,,25,148,63,89,31,26,,4,1,4,17,,18,118,6,6,7,6,0,ARG,Juan Martin,3,Del Potro,3,7,3,6,2,0,USA,John,11,Isner,1,2589,Quarter-Final
[2018],76,111,30,3,5,4,5,7,20,,26,166,70,99,40,18,6,4,6,6,21,,28,171,0,6,7,6,7,ESP,Rafael,1,Nadal,3,6,4,5,7,6,AUT,Dominic,9,Thiem,2,2589,Quarter-Final
[2018],59,82,33,18,6,7,3,8,20,,26,152,63,89,36,6,5,4,6,7,19,,25,144,6,4,6,6,4,HRV,Marin,7,Cilic,2,2,6,7,4,6,JPN,Kei,21,Nishikori,3,2589,Quarter-Final
[2018],42,57,19,1,4,4,3,6,14,,18,110,51,80,15,3,1,4,3,7,10,,11,91,6,6,6,0,0,SRB,Novak,6,Djokovic,3,3,4,4,0,0,AUS,John,,Millman,0,2589,Quarter-Final
[2018],30,51,9,4,2,,2,8,6,,8,62,30,43,12,2,4,,3,7,8,,13,74,6,2,0,0,0,ESP,Rafael,1,Nadal,0,7,6,0,0,0,ARG,Juan Martin,3,Del Potro,0,2589,Semi-Final
[2018],36,61,21,2,,2,1,5,9,,9,75,39,49,21,3,,2,3,7,14,,18,104,3,4,2,0,0,JPN,Kei,21,Nishikori,0,6,6,6,0,0,SRB,Novak,6,Djokovic,3,2589,Semi-Final
[2018],38,57,16,6,2,1,3,7,10,,12,96,50,73,26,1,4,3,3,6,14,,19,111,3,6,3,0,0,ARG,Juan Martin,3,Del Potro,0,6,7,6,0,0,SRB,Novak,6,Djokovic,3,2589,Final
[2019],42,55,19,7,4,5,5,6,12,,16,99,39,56,15,11,2,8,3,4,10,,12,89,3,7,6,0,0,FRA,Nicolas,,Mahut,2,6,5,1,0,0,USA,Maxime,,Cressy,1,2589,Qualification
[2019],,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,0,0,DEU,Rudolf,,Molleker,0,6,7,0,0,0,DNK,Mikael,,Torpegaard,2,2589,Qualification
[2019],,,,,,,,,,,,,,,,,,,,,,,,,7,6,0,0,0,JPN,Yasutaka,,Uchiyama,2,6,3,0,0,0,ESP,Alejandro,20,Davidovich Fokina,0,2589,Qualification
[2019],,,,,,,,,,,,,,,,,,,,,,,,,1,6,1,0,0,ARG,Pedro,,Cachin,1,6,4,6,0,0,SVN,Blaz,,Kavcic,2,2589,Qualification
[2019],,,,,,,,,,,,,,,,,,,,,,,,,6,6,0,0,0,COL,Daniel Elahi,,Galan,2,3,3,0,0,0,AUS,Alex,28,Bolt,0,2589,Qualification
[2019],,,,,,,,,,,,,,,,,,,,,,,,,3,7,3,0,0,AUS,Max,,Purcell,1,6,6,6,0,0,SRB,Nikola,,Milojevic,2,2589,Qualification
[2019],18,24,10,4,6,2,5,10,6,,12,57,9,23,7,1,2,5,1,4,1,,3,31,6,6,0,0,0,JPN,Yosuke,,Watanuki,2,2,1,0,0,0,LVA,Ernests,18,Gulbis,0,2589,Qualification
[2019],,,,,,,,,,,,,,,,,,,,,,,,,5,6,0,0,0,IND,Ramkumar,,Ramanathan,0,7,7,0,0,0,ITA,Filippo,,Baldi,2,2589,Qualification
[2019],60,83,26,11,2,3,3,10,16,,20,119,40,57,32,4,2,3,3,8,16,,19,113,6,7,7,0,0,FRA,Gregoire,8,Barrere,2,7,6,6,0,0,AUS,Andrew,,Harris,1,2589,Qualification
[2019],,,,,,,,,,,,,,,,,,,,,,,,,6,1,6,0,0,KOR,Soonwoo,3,Kwon,2,4,6,4,0,0,USA,JC,,Aragone,1,2589,Qualification
[2019],,,,,,,,,,,,,,,,,,,,,,,,,6,6,0,0,0,SVK,Lukas,,Lacko,2,4,3,0,0,0,DEU,Yannick,17,Maden,0,2589,Qualification
[2019],37,51,22,5,5,6,3,8,10,,15,99,31,52,29,6,5,5,7,6,11,,17,103,6,6,3,0,0,ARG,Guido,7,Andreozzi,1,4,7,6,0,0,DEU,Tobias,,Kamke,2,2589,Qualification
[2019],,,,,,,,,,,,,,,,,,,,,,,,,4,4,0,0,0,ITA,Andrea,,Arnaboldi,0,6,6,0,0,0,ECU,Emilio,,Gomez,2,2589,Qualification
[2019],,,,,,,,,,,,,,,,,,,,,,,,,7,7,0,0,0,DEU,Mischa,,Zverev,2,6,6,0,0,0,UZB,Denis,32,Istomin,0,2589,Qualification
[2019],25,37,11,5,2,4,3,5,5,,7,62,30,38,12,1,5,8,4,7,7,,13,73,6,1,0,0,0,USA,Govind,,Nanda,0,7,6,0,0,0,DEU,Oscar,,Otte,2,2589,Qualification
[2019],34,44,13,4,5,2,6,7,9,,15,86,36,60,13,2,4,1,5,6,9,,13,76,2,6,7,0,0,CZE,Zdenek,,Kolar,2,6,1,6,0,0,USA,Michael,,Mmoh,1,2589,Qualification
[2019],,,,,,,,,,,,,,,,,,,,,,,,,4,3,0,0,0,ITA,Roberto,,Marcora,0,6,6,0,0,0,COL,Santiago,,Giraldo,2,2589,Qualification
[2019],,,,,,,,,,,,,,,,,,,,,,,,,6,4,2,0,0,ISR,Dudi,,Sela,1,4,6,6,0,0,CAN,Steven,,Diez,2,2589,Qualification
[2019],40,65,15,7,1,8,3,4,8,,9,82,43,59,12,2,2,4,3,7,10,,13,99,6,3,0,0,0,ITA,Federico,,Gaio,0,7,6,0,0,0,CHN,Ze,,Zhang,2,2589,Qualification
[2019],34,46,24,8,2,8,4,5,11,,13,84,35,47,21,6,3,2,3,4,12,,15,91,4,6,3,0,0,DEU,Peter,2,Gojowczyk,1,6,3,6,0,0,BIH,Mirza,,Basic,2,2589,Qualification
[2019],,,,,,,,,,,,,,,,,,,,,,,,,6,6,2,0,0,ITA,Stefano,1,Travaglia,1,2,7,6,0,0,MAR,Elliot,,Benchetrit,2,2589,Qualification
[2019],34,59,21,4,2,6,3,4,9,,11,89,48,69,14,3,5,5,7,7,12,,17,105,7,3,1,0,0,USA,Sebastian,,Korda,1,5,6,6,0,0,BEL,Kimmer,31,Coppejans,2,2589,Qualification
[2019],,,,,,,,,,,,,,,,,,,,,,,,,6,6,0,0,0,DEU,Nicola,,Kuhn,2,4,4,0,0,0,UKR,Sergiy,,Stakhovsky,0,2589,Qualification
[2019],,,,,,,,,,,,,,,,,,,,,,,,,2,2,0,0,0,KAZ,Aleksandr,,Nedovyesov,0,6,6,0,0,0,PRT,Joao,,Domingues,2,2589,Qualification
[2019],,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,0,0,ESP,Bernabe,,Zapata Miralles,0,6,6,0,0,0,RUS,Evgeny,19,Donskoy,2,2589,Qualification
[2019],,,,,,,,,,,,,,,,,,,,,,,,,6,6,5,0,0,DEU,Matthias,12,Bachinger,1,7,3,7,0,0,FRA,Constant,,Lestienne,2,2589,Qualification
[2019],28,40,12,7,5,5,3,6,8,,13,80,34,51,16,4,6,7,6,6,9,,15,84,6,5,2,0,0,USA,Jeffrey John,,Wolf,1,2,7,6,0,0,ITA,Alessandro,,Giannessi,2,2589,Qualification
[2019],20,33,9,7,,,1,6,5,,5,34,24,26,8,3,,,4,7,8,,12,59,2,3,0,0,0,ITA,Gianluca,,Mager,0,6,6,0,0,0,USA,Noah,,Rubin,2,2589,Qualification
[2019],40,52,18,4,4,7,4,13,12,,16,101,36,58,23,10,2,4,3,5,11,,13,87,3,7,6,0,0,ESP,Guillermo,,Garcia-Lopez,2,6,5,2,0,0,ITA,Lorenzo,21,Giustino,1,2589,Qualification
[2019],32,45,9,2,1,7,2,5,7,,8,62,23,33,19,5,3,3,3,7,9,,12,70,4,4,0,0,0,USA,Stefan,,Kozlov,0,6,6,0,0,0,BLR,Egor,22,Gerasimov,2,2589,Qualification
[2019],50,65,13,8,1,12,3,7,13,,15,106,49,70,29,3,4,7,3,6,15,,19,113,3,7,5,0,0,USA,Donald,,Young,1,6,6,7,0,0,TPE,Jason,23,Jung,2,2589,Qualification
[2019],,,,,,,,,,,,,,,,,,,,,,,,,6,6,0,0,0,ITA,Salvatore,6,Caruso,2,0,2,0,0,0,KOR,Yunseong,,Chung,0,2589,Qualification
[2019],,,,,,,,,,,,,,,,,,,,,,,,,5,6,1,0,0,SVN,Blaz,,Rola,1,7,3,6,0,0,CZE,Lukas,,Rosol,2,2589,Qualification
[2019],,,,,,,,,,,,,,,,,,,,,,,,,7,4,4,0,0,GBR,Jay,,Clarke,1,6,6,6,0,0,USA,Mitchell,,Krueger,2,2589,Qualification
[2019],,,,,,,,,,,,,,,,,,,,,,,,,6,3,0,0,0,RUS,Alexey,,Vatutin,0,7,6,0,0,0,FRA,Enzo,,Couacaud,2,2589,Qualification
[2019],,,,,,,,,,,,,,,,,,,,,,,,,6,7,0,0,0,CZE,Jiri,,Vesely,2,4,5,0,0,0,PRT,Pedro,,Sousa,0,2589,Qualification
[2019],,,,,,,,,,,,,,,,,,,,,,,,,7,6,0,0,0,ITA,Paolo,15,Lorenzi,2,5,2,0,0,0,ESP,,,,0,2589,Qualification
[2019],25,35,10,,,,7,6,8,,12,58,16,26,9,,,,1,4,4,,4,42,6,6,0,0,0,ESP,Adrian,,Menendez-Maceiras,2,2,2,0,0,0,FRA,Quentin,,Halys,0,2589,Qualification
[2019],,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,0,0,TUN,Malek,5,Jaziri,0,6,6,0,0,0,BRB,Darian,,King,2,2589,Qualification
[2019],,,,,,,,,,,,,,,,,,,,,,,,,4,6,6,0,0,BRA,Joao,,Menezes,2,6,1,2,0,0,SVK,Filip,,Horansky,1,2589,Qualification
[2019],,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,ITA,Matteo,,Viola,0,6,6,0,0,0,ITA,Jannik,24,Sinner,2,2589,Qualification
[2019],,,,,,,,,,,,,,,,,,,,,,,,,6,6,0,0,0,SVK,Norbert,13,Gombos,2,3,2,0,0,0,FRA,Maxime,,Janvier,0,2589,Qualification
[2019],15,24,12,5,,5,1,4,5,,5,40,30,35,9,13,,1,5,8,9,,12,60,1,4,0,0,0,SRB,Pedja,,Krstin,0,6,6,0,0,0,AUS,Akira,,Santillan,2,2589,Qualification
[2019],,,,,,,,,,,,,,,,,,,,,,,,,6,7,4,0,0,JPN,Taro,14,Daniel,1,7,6,6,0,0,ESP,Mario,,Vilella Martinez,2,2589,Qualification
[2019],27,37,19,5,3,4,5,5,9,,13,76,26,41,19,3,1,4,2,5,7,,8,66,7,6,0,0,0,IND,Sumit,,Nagal,2,6,2,0,0,0,JPN,Tatsuma,26,Ito,0,2589,Qualification
[2019],,,,,,,,,,,,,,,,,,,,,,,,,6,5,6,0,0,ARG,Marco,,Trungelliti,2,3,7,3,0,0,AUS,James,25,Duckworth,1,2589,Qualification
[2019],42,54,17,6,4,7,3,9,11,,15,98,29,51,21,6,3,4,3,5,10,,13,82,6,3,6,0,0,CAN,Peter,,Polansky,2,3,6,4,0,0,BRA,Rogerio,,Dutra Silva,1,2589,Qualification
[2019],,,,,,,,,,,,,,,,,,,,,,,,,6,4,0,0,0,AUS,John-Patrick,,Smith,0,7,6,0,0,0,HRV,Viktor,,Galovic,2,2589,Qualification
[2019],,,,,,,,,,,,,,,,,,,,,,,,,7,6,0,0,0,GBR,James,,Ward,2,6,3,0,0,0,CHN,Zhe,,Li,0,2589,Qualification
[2019],32,46,12,5,4,4,7,6,8,,13,70,24,39,11,2,2,4,2,6,5,,7,60,6,7,0,0,0,BEL,Ruben,,Bemelmans,2,1,6,0,0,0,JPN,Hiroki,,Moriya,0,2589,Qualification
[2019],,,,,,,,,,,,,,,,,,,,,,,,,6,6,0,0,0,TUR,Cem,,Ilkel,2,1,4,0,0,0,ECU,Roberto,,Quiroz,0,2589,Qualification
[2019],,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,0,0,DEU,Mats,,Moraing,0,6,6,0,0,0,BLR,Ilya,30,Ivashka,2,2589,Qualification
[2019],41,49,16,6,2,3,3,5,13,,15,81,36,42,15,6,1,4,3,5,11,,12,75,6,3,6,0,0,POL,Kamil,4,Majchrzak,2,3,6,3,0,0,ARG,,,,1,2589,Qualification
[2019],,,,,,,,,,,,,,,,,,,,,,,,,5,2,0,0,0,SWE,Elias,16,Ymer,0,7,6,0,0,0,NLD,Tallon,,Griekspoor,2,2589,Qualification
[2019],26,37,20,3,2,3,2,6,6,,8,69,27,36,13,3,4,3,4,7,8,,12,77,4,4,0,0,0,JPN,Go,,Soeda,0,6,6,0,0,0,ESP,Tommy,,Robredo,2,2589,Qualification
[2019],43,55,22,10,2,4,3,7,13,,16,100,46,61,18,4,2,6,3,7,13,,15,92,7,4,6,0,0,DEU,Dominik,11,Koepfer,2,6,6,3,0,0,FRA,Nicolas,,Mahut,1,2589,Qualification
[2019],,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,0,0,SVN,Blaz,,Kavcic,0,6,6,0,0,0,JPN,Yasutaka,,Uchiyama,2,2589,Qualification
[2019],,,,,,,,,,,,,,,,,,,,,,,,,6,6,0,0,0,KOR,Soonwoo,3,Kwon,2,2,4,0,0,0,DEU,Oscar,,Otte,0,2589,Qualification
[2019],,,,,,,,,,,,,,,,,,,,,,,,,6,5,6,0,0,CAN,Steven,,Diez,2,2,7,0,0,0,JPN,Yosuke,,Watanuki,1,2589,Qualification
[2019],,,,,,,,,,,,,,,,,,,,,,,,,6,6,0,0,0,MAR,Elliot,,Benchetrit,2,3,2,0,0,0,CHN,Ze,,Zhang,0,2589,Qualification
[2019],,,,,,,,,,,,,,,,,,,,,,,,,5,3,0,0,0,CZE,Zdenek,,Kolar,0,7,6,0,0,0,BEL,Kimmer,31,Coppejans,2,2589,Qualification
[2019],,,,,,,,,,,,,,,,,,,,,,,,,7,6,0,0,0,BIH,Mirza,,Basic,2,6,2,0,0,0,ECU,Emilio,,Gomez,0,2589,Qualification
[2019],,,,,,,,,,,,,,,,,,,,,,,,,4,6,0,0,0,DEU,Nicola,,Kuhn,0,6,7,0,0,0,SVK,Lukas,,Lacko,2,2589,Qualification
[2019],31,41,17,3,,1,3,8,11,,13,77,28,39,19,6,,6,1,5,9,,9,67,7,6,0,0,0,SWE,Mikael,9,Ymer,2,5,4,0,0,0,ARG,Facundo,,Bagnis,0,2589,Qualification
[2019],35,52,25,7,2,3,3,8,10,,14,95,35,57,19,2,2,4,2,6,10,,12,87,7,7,0,0,0,USA,Jenson,,Brooksby,2,6,6,0,0,0,JPN,Yuichi,27,Sugita,0,2589,Qualification
[2019],32,51,20,4,2,4,3,6,8,,11,88,53,68,9,7,6,4,5,9,12,,18,103,7,3,1,0,0,DNK,Mikael,,Torpegaard,1,6,6,6,0,0,COL,Daniel Elahi,,Galan,2,2589,Qualification
[2019],,,,,,,,,,,,,,,,,,,,,,,,,6,7,0,0,0,DEU,Tobias,,Kamke,2,4,6,0,0,0,ITA,Filippo,,Baldi,0,2589,Qualification
[2019],14,18,11,6,1,5,1,4,4,,5,44,22,31,13,2,5,5,3,7,7,,12,62,2,3,0,0,0,ITA,Stefano,,Napolitano,0,6,6,0,0,0,KOR,Hyeon,29,Chung,2,2589,Qualification
[2019],40,47,18,9,2,1,3,7,14,,16,100,41,64,24,4,1,5,3,6,12,,13,84,4,6,6,0,0,FRA,Gregoire,8,Barrere,2,6,3,4,0,0,SRB,Nikola,,Milojevic,1,2589,Qualification
[2019],25,35,18,9,,6,1,5,8,,8,70,36,50,17,2,,4,3,7,10,,12,78,4,4,0,0,0,USA,Tommy,10,Paul,0,6,6,0,0,0,ESP,Pedro,,Martinez,2,2589,Qualification
[2019],32,47,14,1,4,4,4,7,9,,13,75,27,39,11,5,2,5,3,7,6,,8,65,7,6,0,0,0,COL,Santiago,,Giraldo,2,5,3,0,0,0,DEU,Mischa,,Zverev,0,2589,Qualification
[2019],,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,0,0,ITA,Salvatore,6,Caruso,0,6,7,0,0,0,CZE,Lukas,,Rosol,2,2589,Qualification
[2019],32,45,21,4,2,3,3,6,10,,13,78,23,32,20,7,1,1,1,5,8,,9,66,7,6,0,0,0,ITA,Paolo,15,Lorenzi,2,6,3,0,0,0,FRA,Enzo,,Couacaud,0,2589,Qualification
[2019],40,51,15,4,2,1,2,5,12,,14,95,50,70,22,8,3,5,3,5,14,,17,101,3,7,4,0,0,USA,Mitchell,,Krueger,1,6,5,6,0,0,BLR,Egor,22,Gerasimov,2,2589,Qualification
[2019],,,,,,,,,,,,,,,,,,,,,,,,,6,2,6,0,0,SVK,Norbert,13,Gombos,1,1,6,7,0,0,BRA,Joao,,Menezes,2,2589,Qualification
[2019],,,,,,,,,,,,,,,,,,,,,,,,,5,6,0,0,0,CAN,Peter,,Polansky,0,7,7,0,0,0,IND,Sumit,,Nagal,2,2589,Qualification
[2019],,,,,,,,,,,,,,,,,,,,,,,,,6,6,0,0,0,FRA,Constant,,Lestienne,2,3,0,0,0,0,ITA,Alessandro,,Giannessi,0,2589,Qualification
[2019],,,,,,,,,,,,,,,,,,,,,,,,,6,6,0,0,0,BRB,Darian,,King,2,1,4,0,0,0,ESP,Adrian,,Menendez-Maceiras,0,2589,Qualification
[2019],29,34,11,,3,2,3,5,9,,12,69,22,36,13,,1,1,2,4,6,,7,51,6,6,0,0,0,POL,Kamil,4,Majchrzak,2,3,4,0,0,0,ESP,Tommy,,Robredo,0,2589,Qualification
[2019],54,70,22,13,3,12,3,5,14,,17,123,55,68,24,13,3,8,5,6,14,,18,124,6,6,5,0,0,HRV,Viktor,,Galovic,1,4,7,7,0,0,ITA,Jannik,24,Sinner,2,2589,Qualification
[2019],,,,,,,,,,,,,,,,,,,,,,,,,7,6,0,0,0,NLD,Tallon,,Griekspoor,2,5,3,0,0,0,TUR,Cem,,Ilkel,0,2589,Qualification
[2019],23,37,10,,2,3,3,5,5,,7,48,25,32,17,,4,3,7,7,8,,13,69,1,6,0,0,0,USA,Noah,,Rubin,0,6,7,0,0,0,ESP,Guillermo,,Garcia-Lopez,2,2589,Qualification
[2019],,,,,,,,,,,,,,,,,,,,,,,,,4,3,0,0,0,BEL,Ruben,,Bemelmans,0,6,6,0,0,0,BLR,Ilya,30,Ivashka,2,2589,Qualification
[2019],,,,,,,,,,,,,,,,,,,,,,,,,6,5,0,0,0,PRT,Joao,,Domingues,0,7,7,0,0,0,RUS,Evgeny,19,Donskoy,2,2589,Qualification
[2019],,,,,,,,,,,,,,,,,,,,,,,,,6,6,6,0,0,ESP,Mario,,Vilella Martinez,2,7,4,2,0,0,AUS,Akira,,Santillan,1,2589,Qualification
[2019],23,35,10,6,1,4,2,5,6,,7,57,28,34,13,7,4,2,5,4,8,,12,68,4,3,0,0,0,GBR,James,,Ward,0,6,6,0,0,0,ARG,Marco,,Trungelliti,2,2589,Qualification
[2019],,,,,,,,,,,,,,,,,,,,,,,,,6,3,6,0,0,MAR,Elliot,,Benchetrit,2,3,6,3,0,0,BEL,Kimmer,31,Coppejans,1,2589,Qualification
[2019],,,,,,,,,,,,,,,,,,,,,,,,,4,6,6,0,0,KOR,Soonwoo,3,Kwon,2,6,3,3,0,0,CAN,Steven,,Diez,1,2589,Qualification
[2019],,,,,,,,,,,,,,,,,,,,,,,,,7,6,0,0,0,DEU,Tobias,,Kamke,2,5,3,0,0,0,SVK,Lukas,,Lacko,0,2589,Qualification
[2019],19,31,17,3,5,,6,7,7,,12,68,23,43,10,3,2,,2,5,5,,7,56,6,6,0,0,0,FRA,Gregoire,8,Barrere,2,4,3,0,0,0,COL,Daniel Elahi,,Galan,0,2589,Qualification
[2019],,,,,,,,,,,,,,,,,,,,,,,,,3,7,3,0,0,ESP,Pedro,,Martinez,1,6,6,6,0,0,USA,Jenson,,Brooksby,2,2589,Qualification
[2019],,,,,,,,,,,,,,,,,,,,,,,,,6,4,0,0,0,BIH,Mirza,,Basic,0,7,6,0,0,0,COL,Santiago,,Giraldo,2,2589,Qualification
[2019],,,,,,,,,,,,,,,,,,,,,,,,,6,6,0,0,0,DEU,Dominik,11,Koepfer,2,3,4,0,0,0,JPN,Yasutaka,,Uchiyama,0,2589,Qualification
[2019],,,,,,,,,,,,,,,,,,,,,,,,,4,7,6,0,0,ITA,Paolo,15,Lorenzi,1,6,5,7,0,0,CZE,Jiri,,Vesely,2,2589,Qualification
[2019],,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,0,0,SWE,Mikael,9,Ymer,0,6,6,0,0,0,KOR,Hyeon,29,Chung,2,2589,Qualification
[2019],,,,,,,,,,,,,,,,,,,,,,,,,4,3,0,0,0,BRB,Darian,,King,0,6,6,0,0,0,RUS,Evgeny,19,Donskoy,2,2589,Qualification
[2019],,,,,,,,,,,,,,,,,,,,,,,,,7,4,3,0,0,BRA,Joao,,Menezes,1,5,6,6,0,0,IND,Sumit,,Nagal,2,2589,Qualification
